tree_index	node_name	label
4	node103	{'NeuralTube', 'Somite'}
9	node103	{'NeuralTube', 'NMPs'}
0	node104	{'NeuralTube', 'Somite', 'NMPs'}
1	node104	{'NeuralTube', 'Somite'}
10	node104	{'NeuralTube', 'Somite'}
12	node104	{'NeuralTube', 'NMPs'}
2	node104	{'NeuralTube', 'Somite', 'NMPs'}
8	node104	{'NeuralTube', 'Somite', 'NMPs'}
10	node105	{'NeuralTube', 'Somite', 'NMPs'}
12	node105	{'NeuralTube', 'Somite'}
2	node105	{'NeuralTube', 'NMPs'}
8	node105	{'NeuralTube', 'NMPs'}
9	node105	{'NeuralTube', 'Somite'}
0	node106	{'Endothelial', 'Somite'}
1	node106	{'NeuralTube', 'Somite'}
10	node106	{'NeuralTube', 'Somite'}
11	node106	{'NeuralTube', 'Somite'}
2	node106	{'NeuralTube', 'NMPs'}
5	node106	{'NeuralTube', 'NMPs'}
8	node106	{'NeuralTube', 'Somite'}
0	node107	{'NeuralTube', 'Somite'}
1	node107	{'NeuralTube', 'Somite'}
12	node107	{'NeuralTube', 'NMPs'}
8	node107	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
9	node107	{'NeuralTube', 'NMPs'}
0	node108	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node108	{'NeuralTube', 'Somite'}
10	node108	{'NeuralTube', 'Somite'}
12	node108	{'NeuralTube', 'Somite', 'NMPs'}
8	node108	{'NeuralTube', 'Somite'}
9	node108	{'NeuralTube', 'NMPs'}
0	node109	{'NeuralTube', 'Somite'}
1	node109	{'NeuralTube', 'Endoderm', 'Somite'}
12	node109	{'NeuralTube', 'Somite'}
13	node109	{'NeuralTube', 'NMPs'}
4	node109	{'NeuralTube', 'NMPs'}
5	node109	{'NeuralTube', 'NMPs'}
8	node109	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
9	node109	{'NeuralTube', 'Somite', 'NMPs'}
0	node11	{'NeuralTube', 'Somite', 'NMPs'}
1	node11	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
10	node11	{'NeuralTube', 'Somite', 'NMPs'}
11	node11	{'NeuralTube', 'Somite', 'NMPs'}
12	node11	{'NeuralTube', 'NMPs'}
3	node11	{'NeuralTube', 'Somite', 'NMPs'}
4	node11	{'NeuralTube', 'Somite', 'NMPs'}
5	node11	{'NeuralTube', 'Somite', 'NMPs'}
6	node11	{'NeuralTube', 'Somite', 'NMPs'}
8	node11	{'Endothelial', 'Somite'}
9	node11	{'NeuralTube', 'Somite'}
0	node110	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node110	{'NeuralTube', 'Somite'}
11	node110	{'NeuralTube', 'NMPs'}
12	node110	{'NeuralTube', 'Somite'}
13	node110	{'NeuralTube', 'Somite'}
8	node110	{'NeuralTube', 'Somite', 'NMPs'}
9	node110	{'NeuralTube', 'Somite', 'NMPs'}
0	node111	{'NeuralTube', 'Somite'}
1	node111	{'NeuralTube', 'Somite'}
11	node111	{'NeuralTube', 'Somite'}
2	node111	{'NeuralTube', 'Somite'}
4	node111	{'NeuralTube', 'Somite'}
5	node111	{'NeuralTube', 'Somite'}
8	node111	{'NeuralTube', 'Somite', 'NMPs'}
12	node112	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
13	node112	{'NeuralTube', 'Somite', 'NMPs'}
4	node112	{'NeuralTube', 'Somite'}
5	node112	{'NeuralTube', 'Somite', 'NMPs'}
1	node113	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node113	{'NeuralTube', 'Somite', 'NMPs'}
13	node113	{'NeuralTube', 'Somite', 'NMPs'}
4	node113	{'NeuralTube', 'NMPs'}
1	node114	{'NeuralTube', 'Endoderm', 'Somite'}
12	node114	{'NeuralTube', 'NMPs'}
13	node114	{'NeuralTube', 'NMPs'}
2	node114	{'NeuralTube', 'Somite'}
4	node114	{'NeuralTube', 'NMPs'}
8	node114	{'NeuralTube', 'Somite', 'NMPs'}
0	node115	{'NeuralTube', 'Somite'}
1	node115	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node115	{'NeuralTube', 'Somite', 'NMPs'}
12	node115	{'NeuralTube', 'NMPs'}
4	node115	{'NeuralTube', 'NMPs'}
5	node115	{'NeuralTube', 'Somite'}
8	node115	{'NeuralTube', 'Somite', 'NMPs'}
0	node116	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
1	node116	{'Endothelial', 'Somite'}
12	node116	{'NeuralTube', 'Somite'}
13	node116	{'NeuralTube', 'Somite'}
2	node116	{'NeuralTube', 'NMPs'}
8	node116	{'NeuralTube', 'Somite'}
9	node116	{'NeuralTube', 'Somite'}
1	node117	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
12	node117	{'NeuralTube', 'Somite'}
4	node117	{'NeuralTube', 'NMPs'}
8	node117	{'NeuralTube', 'Somite', 'NMPs'}
0	node118	{'NeuralTube', 'Endoderm', 'Somite'}
10	node118	{'NeuralTube', 'Somite', 'NMPs'}
13	node118	{'NeuralTube', 'Somite'}
1	node119	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
10	node119	{'NeuralTube', 'NMPs'}
13	node119	{'NeuralTube', 'Somite'}
5	node119	{'NeuralTube', 'Somite'}
8	node119	{'NeuralTube', 'Somite'}
0	node12	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node12	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
11	node12	{'NeuralTube', 'Somite'}
12	node12	{'NeuralTube', 'Somite', 'NMPs'}
13	node12	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
2	node12	{'NeuralTube', 'Somite', 'NMPs'}
4	node12	{'NeuralTube', 'Somite', 'NMPs'}
5	node12	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
6	node12	{'NeuralTube', 'Somite'}
8	node12	{'NeuralTube', 'Somite', 'NMPs'}
9	node12	{'NeuralTube', 'Somite'}
4	node120	{'NeuralTube', 'Somite'}
8	node120	{'NeuralTube', 'Somite', 'NMPs'}
9	node120	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node121	{'NeuralTube', 'Somite'}
11	node121	{'NeuralTube', 'Somite', 'NMPs'}
12	node121	{'NeuralTube', 'NMPs'}
13	node121	{'NeuralTube', 'Somite'}
4	node121	{'NeuralTube', 'Somite'}
1	node122	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
13	node122	{'NeuralTube', 'NMPs'}
5	node122	{'NeuralTube', 'Somite', 'NMPs'}
8	node122	{'NeuralTube', 'NMPs'}
0	node123	{'NeuralTube', 'Somite'}
10	node123	{'NeuralTube', 'Somite'}
2	node123	{'NeuralTube', 'Somite', 'NMPs'}
0	node124	{'NeuralTube', 'Somite', 'NMPs'}
5	node124	{'NeuralTube', 'NMPs'}
8	node124	{'NeuralTube', 'Somite', 'NMPs'}
9	node124	{'NeuralTube', 'NMPs'}
0	node125	{'NeuralTube', 'Endoderm', 'Somite'}
1	node125	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node125	{'NeuralTube', 'Somite'}
13	node125	{'NeuralTube', 'Somite', 'NMPs'}
0	node126	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node126	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
2	node126	{'NeuralTube', 'NMPs'}
4	node126	{'NeuralTube', 'NMPs'}
9	node126	{'NeuralTube', 'Somite'}
1	node127	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
11	node127	{'NeuralTube', 'Somite', 'NMPs'}
13	node127	{'NeuralTube', 'Somite'}
8	node127	{'NeuralTube', 'Somite', 'NMPs'}
9	node127	{'NeuralTube', 'NMPs'}
4	node128	{'NeuralTube', 'Somite'}
5	node128	{'NeuralTube', 'Somite', 'NMPs'}
8	node128	{'NeuralTube', 'Somite', 'NMPs'}
0	node129	{'NeuralTube', 'Somite'}
11	node129	{'NeuralTube', 'Somite'}
13	node129	{'NeuralTube', 'Somite'}
2	node129	{'NeuralTube', 'NMPs'}
4	node129	{'NeuralTube', 'NMPs'}
5	node129	{'NeuralTube', 'Somite', 'NMPs'}
8	node129	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
9	node129	{'NeuralTube', 'Somite'}
0	node13	{'NeuralTube', 'Somite'}
1	node13	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
10	node13	{'NeuralTube', 'Somite'}
11	node13	{'NeuralTube', 'Somite', 'NMPs'}
12	node13	{'NeuralTube', 'Somite'}
13	node13	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
2	node13	{'NeuralTube', 'Somite'}
3	node13	{'NeuralTube', 'Somite'}
4	node13	{'NeuralTube', 'Somite'}
5	node13	{'NeuralTube', 'Somite', 'NMPs'}
6	node13	{'NeuralTube', 'NMPs'}
9	node13	{'NeuralTube', 'Somite', 'NMPs'}
0	node130	{'NeuralTube', 'Somite'}
1	node130	{'NeuralTube', 'Endoderm', 'Somite'}
2	node130	{'NeuralTube', 'Somite'}
4	node130	{'NeuralTube', 'NMPs'}
5	node130	{'NeuralTube', 'Somite', 'NMPs'}
8	node130	{'NeuralTube', 'Somite', 'NMPs'}
0	node131	{'NeuralTube', 'Somite'}
1	node131	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
5	node131	{'NeuralTube', 'NMPs'}
0	node132	{'NeuralTube', 'Somite', 'NMPs'}
1	node132	{'NeuralTube', 'Endoderm', 'Somite'}
11	node132	{'NeuralTube', 'Somite'}
5	node132	{'NeuralTube', 'Somite'}
9	node132	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
1	node133	{'NeuralTube', 'Endoderm', 'Somite'}
11	node133	{'NeuralTube', 'NMPs'}
4	node133	{'NeuralTube', 'Somite'}
5	node133	{'NeuralTube', 'NMPs'}
0	node134	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node134	{'NeuralTube', 'Endoderm', 'Somite'}
11	node134	{'NeuralTube', 'Somite'}
13	node134	{'NeuralTube', 'NMPs'}
0	node135	{'NeuralTube', 'Somite', 'NMPs'}
1	node135	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node135	{'NeuralTube', 'Somite', 'NMPs'}
13	node135	{'NeuralTube', 'NMPs'}
4	node135	{'NeuralTube', 'Somite'}
5	node135	{'NeuralTube', 'Somite', 'NMPs'}
0	node136	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node136	{'NeuralTube', 'Somite'}
13	node136	{'NeuralTube', 'Somite'}
8	node136	{'NeuralTube', 'Somite', 'NMPs'}
0	node137	{'NeuralTube', 'Somite'}
1	node137	{'NeuralTube', 'Endoderm', 'Somite'}
2	node137	{'NeuralTube', 'NMPs'}
5	node137	{'NeuralTube', 'NMPs'}
8	node137	{'NeuralTube', 'NMPs'}
0	node138	{'NeuralTube', 'Somite'}
1	node138	{'NeuralTube', 'Somite'}
13	node138	{'NeuralTube', 'NMPs'}
0	node139	{'NeuralTube', 'Somite', 'NMPs'}
1	node139	{'NeuralTube', 'Somite', 'NMPs'}
11	node139	{'NeuralTube', 'Somite'}
13	node139	{'NeuralTube', 'Somite'}
2	node139	{'NeuralTube', 'NMPs'}
5	node139	{'NeuralTube', 'NMPs'}
1	node14	{'NeuralTube', 'Somite'}
10	node14	{'NeuralTube', 'Somite', 'NMPs'}
12	node14	{'NeuralTube', 'Somite', 'NMPs'}
2	node14	{'NeuralTube', 'Somite', 'NMPs'}
3	node14	{'NeuralTube', 'Somite', 'NMPs'}
4	node14	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
5	node14	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
6	node14	{'NeuralTube', 'Somite', 'NMPs'}
9	node14	{'NeuralTube', 'Somite'}
0	node140	{'NeuralTube', 'Endoderm', 'Somite'}
1	node140	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node140	{'NeuralTube', 'Endoderm', 'Somite'}
13	node140	{'NeuralTube', 'Somite'}
5	node140	{'NeuralTube', 'NMPs'}
0	node141	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
1	node141	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
2	node141	{'NeuralTube', 'NMPs'}
5	node141	{'NeuralTube', 'NMPs'}
8	node141	{'NeuralTube', 'Somite'}
0	node142	{'NeuralTube', 'Endoderm', 'Somite'}
1	node142	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
13	node142	{'NeuralTube', 'NMPs'}
5	node142	{'NeuralTube', 'NMPs'}
0	node143	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
1	node143	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node143	{'NeuralTube', 'Somite', 'NMPs'}
1	node144	{'NeuralTube', 'Somite'}
8	node144	{'NeuralTube', 'NMPs'}
1	node145	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
5	node145	{'NeuralTube', 'Somite', 'NMPs'}
0	node146	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node146	{'NeuralTube', 'Somite'}
13	node146	{'NeuralTube', 'Somite', 'NMPs'}
5	node146	{'NeuralTube', 'NMPs'}
0	node147	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node147	{'NeuralTube', 'Somite'}
0	node148	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
1	node148	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
0	node149	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node149	{'NeuralTube', 'Endoderm', 'Somite'}
5	node149	{'NeuralTube', 'NMPs'}
8	node149	{'NeuralTube', 'Somite', 'NMPs'}
0	node15	{'NeuralTube', 'Somite'}
1	node15	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
10	node15	{'NeuralTube', 'Somite', 'NMPs'}
11	node15	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
12	node15	{'NeuralTube', 'Somite', 'NMPs'}
2	node15	{'NeuralTube', 'Somite'}
3	node15	{'NeuralTube', 'Somite', 'NMPs'}
5	node15	{'NeuralTube', 'Somite', 'NMPs'}
9	node15	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
0	node150	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
5	node150	{'NeuralTube', 'Somite', 'NMPs'}
0	node152	{'NeuralTube', 'Endoderm', 'Somite'}
1	node152	{'Endothelial', 'Somite'}
13	node152	{'NeuralTube', 'Somite', 'NMPs'}
8	node152	{'Endothelial', 'Somite'}
11	node153	{'NeuralTube', 'Somite', 'NMPs'}
13	node153	{'NeuralTube', 'Somite', 'NMPs'}
5	node153	{'NeuralTube', 'Somite'}
0	node154	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node154	{'NeuralTube', 'Somite'}
5	node154	{'NeuralTube', 'Somite'}
8	node154	{'NeuralTube', 'Somite', 'NMPs'}
0	node155	{'NeuralTube', 'Somite', 'NMPs'}
1	node155	{'NeuralTube', 'Endoderm', 'Somite'}
8	node155	{'NeuralTube', 'Somite', 'NMPs'}
0	node156	{'Endothelial', 'Somite'}
1	node156	{'NeuralTube', 'Somite'}
5	node156	{'NeuralTube', 'NMPs'}
8	node156	{'NeuralTube', 'Somite'}
0	node157	{'NeuralTube', 'Somite'}
8	node157	{'NeuralTube', 'Somite', 'NMPs'}
0	node158	{'NeuralTube', 'Somite'}
1	node158	{'NeuralTube', 'Somite'}
8	node158	{'NeuralTube', 'Somite', 'NMPs'}
1	node159	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
13	node159	{'NeuralTube', 'Somite'}
5	node159	{'NeuralTube', 'Somite'}
8	node159	{'NeuralTube', 'Somite', 'NMPs'}
0	node16	{'NeuralTube', 'Somite'}
1	node16	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
12	node16	{'NeuralTube', 'Somite'}
2	node16	{'NeuralTube', 'Somite', 'NMPs'}
3	node16	{'NeuralTube', 'Somite', 'NMPs'}
4	node16	{'NeuralTube', 'NMPs'}
5	node16	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
7	node16	{'NeuralTube', 'NMPs'}
8	node16	{'NeuralTube', 'Somite'}
9	node16	{'NeuralTube', 'Somite'}
0	node160	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
1	node160	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node160	{'NeuralTube', 'Somite', 'NMPs'}
5	node160	{'NeuralTube', 'Somite'}
0	node161	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
1	node161	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node161	{'NeuralTube', 'Somite', 'NMPs'}
5	node161	{'NeuralTube', 'Somite', 'NMPs'}
8	node161	{'NeuralTube', 'Somite', 'NMPs'}
1	node162	{'NeuralTube', 'Somite'}
13	node162	{'NeuralTube', 'Somite'}
0	node163	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
5	node163	{'NeuralTube', 'NMPs'}
8	node163	{'NeuralTube', 'Somite'}
1	node164	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
8	node164	{'NeuralTube', 'Somite', 'NMPs'}
0	node165	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node165	{'NeuralTube', 'Somite'}
5	node165	{'NeuralTube', 'Somite', 'NMPs'}
0	node166	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
11	node166	{'NeuralTube', 'NMPs'}
5	node166	{'NeuralTube', 'Somite', 'NMPs'}
0	node167	{'NeuralTube', 'Somite', 'NMPs'}
1	node167	{'NeuralTube', 'Somite'}
13	node167	{'NeuralTube', 'Somite'}
5	node167	{'NeuralTube', 'Somite', 'NMPs'}
8	node167	{'NeuralTube', 'NMPs'}
1	node168	{'NeuralTube', 'Somite'}
11	node168	{'NeuralTube', 'Somite', 'NMPs'}
5	node168	{'NeuralTube', 'Somite', 'NMPs'}
0	node169	{'NeuralTube', 'Somite', 'NMPs'}
1	node169	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
11	node169	{'NeuralTube', 'Somite'}
8	node169	{'NeuralTube', 'Somite', 'NMPs'}
0	node17	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node17	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
10	node17	{'NeuralTube', 'NMPs'}
12	node17	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
13	node17	{'NeuralTube', 'Somite'}
2	node17	{'NeuralTube', 'Somite', 'NMPs'}
4	node17	{'NeuralTube', 'Somite'}
5	node17	{'NeuralTube', 'Somite', 'NMPs'}
6	node17	{'NeuralTube', 'Somite'}
8	node17	{'NeuralTube', 'NMPs'}
0	node170	{'NeuralTube', 'Somite', 'NMPs'}
1	node170	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
13	node170	{'NeuralTube', 'Somite'}
5	node170	{'NeuralTube', 'NMPs'}
8	node170	{'NeuralTube', 'Somite'}
5	node171	{'NeuralTube', 'Somite'}
8	node171	{'NeuralTube', 'NMPs'}
13	node172	{'NeuralTube', 'Somite'}
5	node172	{'NeuralTube', 'Somite', 'NMPs'}
8	node172	{'NeuralTube', 'Somite'}
0	node173	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node173	{'NeuralTube', 'Somite'}
13	node173	{'NeuralTube', 'Somite'}
5	node173	{'NeuralTube', 'Somite', 'NMPs'}
8	node173	{'NeuralTube', 'NMPs'}
1	node174	{'NeuralTube', 'Somite'}
11	node174	{'NeuralTube', 'NMPs'}
8	node174	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node176	{'NeuralTube', 'Somite'}
13	node176	{'NeuralTube', 'Somite'}
1	node177	{'NeuralTube', 'Endothelial', 'PCGLC', 'Somite'}
13	node177	{'NeuralTube', 'NMPs'}
5	node177	{'NeuralTube', 'NMPs'}
8	node177	{'NeuralTube', 'Somite'}
0	node178	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node178	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
11	node178	{'NeuralTube', 'NMPs'}
13	node178	{'NeuralTube', 'Somite', 'NMPs'}
5	node178	{'NeuralTube', 'NMPs'}
0	node179	{'NeuralTube', 'Somite', 'NMPs'}
1	node179	{'Endothelial', 'Somite'}
0	node18	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
1	node18	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
13	node18	{'NMPs', 'NeuralTube', 'Endoderm', 'Endothelial', 'PCGLC', 'Somite'}
2	node18	{'NeuralTube', 'Somite', 'NMPs'}
3	node18	{'NeuralTube', 'Somite', 'NMPs'}
4	node18	{'NeuralTube', 'Somite', 'NMPs'}
5	node18	{'NeuralTube', 'Somite', 'NMPs'}
6	node18	{'NeuralTube', 'Somite', 'NMPs'}
8	node18	{'NeuralTube', 'Somite'}
9	node18	{'NeuralTube', 'NMPs'}
0	node180	{'NeuralTube', 'Somite'}
1	node180	{'Endothelial', 'Somite'}
5	node180	{'NeuralTube', 'Somite', 'NMPs'}
0	node181	{'NeuralTube', 'Somite'}
1	node181	{'NeuralTube', 'Somite'}
