tree_index	node_name	label
13	node114	{'Somite', 'NMPs', 'NeuralTube'}
2	node114	{'Somite', 'NeuralTube'}
4	node114	{'Somite', 'NMPs', 'NeuralTube'}
8	node114	{'Somite', 'NMPs', 'NeuralTube'}
0	node115	{'Somite', 'NeuralTube'}
1	node115	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
11	node115	{'Somite', 'NMPs', 'NeuralTube'}
12	node115	{'Somite', 'NMPs', 'NeuralTube'}
4	node115	{'Somite', 'NMPs', 'NeuralTube'}
5	node115	{'Somite', 'NeuralTube'}
8	node115	{'Somite', 'NMPs', 'NeuralTube'}
0	node116	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node116	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
12	node116	{'Somite', 'NeuralTube'}
13	node116	{'Somite', 'NeuralTube'}
2	node116	{'Somite', 'NMPs', 'NeuralTube'}
8	node116	{'Somite', 'NeuralTube'}
9	node116	{'Somite', 'NeuralTube'}
1	node117	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
12	node117	{'Somite', 'NeuralTube'}
4	node117	{'Somite', 'NMPs', 'NeuralTube'}
8	node117	{'Somite', 'NMPs', 'NeuralTube'}
0	node118	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
10	node118	{'Somite', 'NMPs', 'NeuralTube'}
13	node118	{'Somite', 'NeuralTube'}
1	node119	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
10	node119	{'Somite', 'NMPs', 'NeuralTube'}
13	node119	{'Somite', 'NeuralTube'}
5	node119	{'Somite', 'NeuralTube'}
8	node119	{'Somite', 'NeuralTube'}
0	node12	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node12	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
11	node12	{'Somite', 'NeuralTube'}
12	node12	{'Somite', 'NMPs', 'NeuralTube'}
13	node12	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
2	node12	{'Somite', 'NMPs', 'NeuralTube'}
4	node12	{'Somite', 'NMPs', 'NeuralTube'}
5	node12	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
6	node12	{'Somite', 'NeuralTube'}
8	node12	{'Somite', 'NMPs', 'NeuralTube'}
9	node12	{'Somite', 'NeuralTube'}
4	node120	{'Somite', 'NeuralTube'}
8	node120	{'Somite', 'NMPs', 'NeuralTube'}
9	node120	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node121	{'Somite', 'NeuralTube'}
11	node121	{'Somite', 'NMPs', 'NeuralTube'}
12	node121	{'Somite', 'NMPs', 'NeuralTube'}
13	node121	{'Somite', 'NeuralTube'}
4	node121	{'Somite', 'NeuralTube'}
1	node122	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
13	node122	{'Somite', 'NMPs', 'NeuralTube'}
5	node122	{'Somite', 'NMPs', 'NeuralTube'}
8	node122	{'Somite', 'NMPs', 'NeuralTube'}
0	node123	{'Somite', 'NeuralTube'}
10	node123	{'Somite', 'NeuralTube'}
2	node123	{'Somite', 'NMPs', 'NeuralTube'}
0	node124	{'Somite', 'NMPs', 'NeuralTube'}
5	node124	{'Somite', 'NMPs', 'NeuralTube'}
8	node124	{'Somite', 'NMPs', 'NeuralTube'}
9	node124	{'Somite', 'NMPs', 'NeuralTube'}
0	node125	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
1	node125	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
11	node125	{'Somite', 'NeuralTube'}
13	node125	{'Somite', 'NMPs', 'NeuralTube'}
0	node126	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node126	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
2	node126	{'Somite', 'NMPs', 'NeuralTube'}
4	node126	{'Somite', 'NMPs', 'NeuralTube'}
9	node126	{'Somite', 'NeuralTube'}
1	node127	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
11	node127	{'Somite', 'NMPs', 'NeuralTube'}
13	node127	{'Somite', 'NeuralTube'}
8	node127	{'Somite', 'NMPs', 'NeuralTube'}
9	node127	{'Somite', 'NMPs', 'NeuralTube'}
4	node128	{'Somite', 'NeuralTube'}
5	node128	{'Somite', 'NMPs', 'NeuralTube'}
8	node128	{'Somite', 'NMPs', 'NeuralTube'}
0	node129	{'Somite', 'NeuralTube'}
11	node129	{'Somite', 'NeuralTube'}
13	node129	{'Somite', 'NeuralTube'}
2	node129	{'Somite', 'NMPs', 'NeuralTube'}
4	node129	{'Somite', 'NMPs', 'NeuralTube'}
5	node129	{'Somite', 'NMPs', 'NeuralTube'}
8	node129	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
9	node129	{'Somite', 'NeuralTube'}
0	node13	{'Somite', 'NeuralTube'}
1	node13	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
10	node13	{'Somite', 'NeuralTube'}
11	node13	{'Somite', 'NMPs', 'NeuralTube'}
12	node13	{'Somite', 'NeuralTube'}
13	node13	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
2	node13	{'Somite', 'NeuralTube'}
3	node13	{'Somite', 'NeuralTube'}
4	node13	{'Somite', 'NeuralTube'}
5	node13	{'Somite', 'NMPs', 'NeuralTube'}
6	node13	{'Somite', 'NMPs', 'NeuralTube'}
9	node13	{'Somite', 'NMPs', 'NeuralTube'}
0	node130	{'Somite', 'NeuralTube'}
1	node130	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
2	node130	{'Somite', 'NeuralTube'}
4	node130	{'Somite', 'NMPs', 'NeuralTube'}
5	node130	{'Somite', 'NMPs', 'NeuralTube'}
8	node130	{'Somite', 'NMPs', 'NeuralTube'}
0	node131	{'Somite', 'NeuralTube'}
1	node131	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
5	node131	{'Somite', 'NMPs', 'NeuralTube'}
0	node132	{'Somite', 'NMPs', 'NeuralTube'}
1	node132	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
11	node132	{'Somite', 'NeuralTube'}
5	node132	{'Somite', 'NeuralTube'}
9	node132	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
1	node133	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
11	node133	{'Somite', 'NMPs', 'NeuralTube'}
4	node133	{'Somite', 'NeuralTube'}
5	node133	{'Somite', 'NMPs', 'NeuralTube'}
0	node134	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node134	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
11	node134	{'Somite', 'NeuralTube'}
13	node134	{'Somite', 'NMPs', 'NeuralTube'}
0	node135	{'Somite', 'NMPs', 'NeuralTube'}
1	node135	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
11	node135	{'Somite', 'NMPs', 'NeuralTube'}
13	node135	{'Somite', 'NMPs', 'NeuralTube'}
4	node135	{'Somite', 'NeuralTube'}
5	node135	{'Somite', 'NMPs', 'NeuralTube'}
0	node136	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
11	node136	{'Somite', 'NeuralTube'}
13	node136	{'Somite', 'NeuralTube'}
8	node136	{'Somite', 'NMPs', 'NeuralTube'}
0	node137	{'Somite', 'NeuralTube'}
1	node137	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
2	node137	{'Somite', 'NMPs', 'NeuralTube'}
5	node137	{'Somite', 'NMPs', 'NeuralTube'}
8	node137	{'Somite', 'NMPs', 'NeuralTube'}
0	node138	{'Somite', 'NeuralTube'}
1	node138	{'Somite', 'NeuralTube'}
13	node138	{'Somite', 'NMPs', 'NeuralTube'}
0	node139	{'Somite', 'NMPs', 'NeuralTube'}
1	node139	{'Somite', 'NMPs', 'NeuralTube'}
11	node139	{'Somite', 'NeuralTube'}
13	node139	{'Somite', 'NeuralTube'}
2	node139	{'Somite', 'NMPs', 'NeuralTube'}
5	node139	{'Somite', 'NMPs', 'NeuralTube'}
1	node14	{'Somite', 'NeuralTube'}
10	node14	{'Somite', 'NMPs', 'NeuralTube'}
12	node14	{'Somite', 'NMPs', 'NeuralTube'}
2	node14	{'Somite', 'NMPs', 'NeuralTube'}
3	node14	{'Somite', 'NMPs', 'NeuralTube'}
4	node14	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
5	node14	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
6	node14	{'Somite', 'NMPs', 'NeuralTube'}
9	node14	{'Somite', 'NeuralTube'}
0	node140	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
1	node140	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
11	node140	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
13	node140	{'Somite', 'NeuralTube'}
5	node140	{'Somite', 'NMPs', 'NeuralTube'}
0	node141	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node141	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
2	node141	{'Somite', 'NMPs', 'NeuralTube'}
5	node141	{'Somite', 'NMPs', 'NeuralTube'}
8	node141	{'Somite', 'NeuralTube'}
0	node142	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
1	node142	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
13	node142	{'Somite', 'NMPs', 'NeuralTube'}
5	node142	{'Somite', 'NMPs', 'NeuralTube'}
0	node143	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node143	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
11	node143	{'Somite', 'NMPs', 'NeuralTube'}
1	node144	{'Somite', 'NeuralTube'}
8	node144	{'Somite', 'NMPs', 'NeuralTube'}
1	node145	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
5	node145	{'Somite', 'NMPs', 'NeuralTube'}
0	node146	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node146	{'Somite', 'NeuralTube'}
13	node146	{'Somite', 'NMPs', 'NeuralTube'}
5	node146	{'Somite', 'NMPs', 'NeuralTube'}
0	node147	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
11	node147	{'Somite', 'NeuralTube'}
0	node148	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node148	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
0	node149	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node149	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
5	node149	{'Somite', 'NMPs', 'NeuralTube'}
8	node149	{'Somite', 'NMPs', 'NeuralTube'}
0	node15	{'Somite', 'NeuralTube'}
1	node15	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
10	node15	{'Somite', 'NMPs', 'NeuralTube'}
11	node15	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
12	node15	{'Somite', 'NMPs', 'NeuralTube'}
2	node15	{'Somite', 'NeuralTube'}
3	node15	{'Somite', 'NMPs', 'NeuralTube'}
5	node15	{'Somite', 'NMPs', 'NeuralTube'}
9	node15	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
0	node150	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
5	node150	{'Somite', 'NMPs', 'NeuralTube'}
0	node152	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
1	node152	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
13	node152	{'Somite', 'NMPs', 'NeuralTube'}
8	node152	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
11	node153	{'Somite', 'NMPs', 'NeuralTube'}
13	node153	{'Somite', 'NMPs', 'NeuralTube'}
5	node153	{'Somite', 'NeuralTube'}
0	node154	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node154	{'Somite', 'NeuralTube'}
5	node154	{'Somite', 'NeuralTube'}
8	node154	{'Somite', 'NMPs', 'NeuralTube'}
0	node155	{'Somite', 'NMPs', 'NeuralTube'}
1	node155	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
8	node155	{'Somite', 'NMPs', 'NeuralTube'}
0	node156	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
1	node156	{'Somite', 'NeuralTube'}
5	node156	{'Somite', 'NMPs', 'NeuralTube'}
8	node156	{'Somite', 'NeuralTube'}
0	node157	{'Somite', 'NeuralTube'}
8	node157	{'Somite', 'NMPs', 'NeuralTube'}
0	node158	{'Somite', 'NeuralTube'}
1	node158	{'Somite', 'NeuralTube'}
8	node158	{'Somite', 'NMPs', 'NeuralTube'}
1	node159	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
13	node159	{'Somite', 'NeuralTube'}
5	node159	{'Somite', 'NeuralTube'}
8	node159	{'Somite', 'NMPs', 'NeuralTube'}
0	node16	{'Somite', 'NeuralTube'}
1	node16	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
12	node16	{'Somite', 'NeuralTube'}
2	node16	{'Somite', 'NMPs', 'NeuralTube'}
3	node16	{'Somite', 'NMPs', 'NeuralTube'}
4	node16	{'Somite', 'NMPs', 'NeuralTube'}
5	node16	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
7	node16	{'Somite', 'NMPs', 'NeuralTube'}
8	node16	{'Somite', 'NeuralTube'}
9	node16	{'Somite', 'NeuralTube'}
0	node160	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node160	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
11	node160	{'Somite', 'NMPs', 'NeuralTube'}
5	node160	{'Somite', 'NeuralTube'}
0	node161	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node161	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
11	node161	{'Somite', 'NMPs', 'NeuralTube'}
5	node161	{'Somite', 'NMPs', 'NeuralTube'}
8	node161	{'Somite', 'NMPs', 'NeuralTube'}
1	node162	{'Somite', 'NeuralTube'}
13	node162	{'Somite', 'NeuralTube'}
0	node163	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
5	node163	{'Somite', 'NMPs', 'NeuralTube'}
8	node163	{'Somite', 'NeuralTube'}
1	node164	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
8	node164	{'Somite', 'NMPs', 'NeuralTube'}
0	node165	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node165	{'Somite', 'NeuralTube'}
5	node165	{'Somite', 'NMPs', 'NeuralTube'}
0	node166	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
11	node166	{'Somite', 'NMPs', 'NeuralTube'}
5	node166	{'Somite', 'NMPs', 'NeuralTube'}
0	node167	{'Somite', 'NMPs', 'NeuralTube'}
1	node167	{'Somite', 'NeuralTube'}
13	node167	{'Somite', 'NeuralTube'}
5	node167	{'Somite', 'NMPs', 'NeuralTube'}
8	node167	{'Somite', 'NMPs', 'NeuralTube'}
1	node168	{'Somite', 'NeuralTube'}
11	node168	{'Somite', 'NMPs', 'NeuralTube'}
5	node168	{'Somite', 'NMPs', 'NeuralTube'}
0	node169	{'Somite', 'NMPs', 'NeuralTube'}
1	node169	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
11	node169	{'Somite', 'NeuralTube'}
8	node169	{'Somite', 'NMPs', 'NeuralTube'}
0	node17	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node17	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
10	node17	{'Somite', 'NMPs', 'NeuralTube'}
12	node17	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
13	node17	{'Somite', 'NeuralTube'}
2	node17	{'Somite', 'NMPs', 'NeuralTube'}
4	node17	{'Somite', 'NeuralTube'}
5	node17	{'Somite', 'NMPs', 'NeuralTube'}
6	node17	{'Somite', 'NeuralTube'}
8	node17	{'Somite', 'NMPs', 'NeuralTube'}
0	node170	{'Somite', 'NMPs', 'NeuralTube'}
1	node170	{'Endoderm', 'NeuralTube', 'Somite', 'Endothelial'}
13	node170	{'Somite', 'NeuralTube'}
5	node170	{'Somite', 'NMPs', 'NeuralTube'}
8	node170	{'Somite', 'NeuralTube'}
5	node171	{'Somite', 'NeuralTube'}
8	node171	{'Somite', 'NMPs', 'NeuralTube'}
13	node172	{'Somite', 'NeuralTube'}
5	node172	{'Somite', 'NMPs', 'NeuralTube'}
8	node172	{'Somite', 'NeuralTube'}
0	node173	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
1	node173	{'Somite', 'NeuralTube'}
13	node173	{'Somite', 'NeuralTube'}
5	node173	{'Somite', 'NMPs', 'NeuralTube'}
8	node173	{'Somite', 'NMPs', 'NeuralTube'}
1	node174	{'Somite', 'NeuralTube'}
11	node174	{'Somite', 'NMPs', 'NeuralTube'}
8	node174	{'Endoderm', 'Endothelial', 'Somite', 'NMPs', 'PCGLC', 'NeuralTube'}
11	node176	{'Somite', 'NeuralTube'}
13	node176	{'Somite', 'NeuralTube'}
