tree_index	node_name	label
1	node1006	{'Somite', 'NeuralTube'}
1	node1008	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
0	node101	{'Somite', 'NeuralTube', 'NMPs'}
1	node101	{'Somite', 'NeuralTube'}
10	node101	{'Somite', 'NeuralTube', 'NMPs'}
11	node101	{'Somite', 'NeuralTube'}
12	node101	{'Somite', 'NeuralTube', 'NMPs'}
3	node101	{'Somite', 'NeuralTube', 'NMPs'}
5	node101	{'Somite', 'NeuralTube', 'NMPs'}
1	node1016	{'Somite', 'NeuralTube'}
0	node102	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node102	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node102	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
4	node102	{'Somite', 'NeuralTube'}
5	node102	{'Somite', 'NeuralTube', 'NMPs'}
9	node102	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
0	node103	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
10	node103	{'Somite', 'NeuralTube'}
12	node103	{'Somite', 'NeuralTube', 'NMPs'}
13	node103	{'Somite', 'NeuralTube', 'NMPs'}
3	node103	{'Somite', 'NeuralTube', 'NMPs'}
4	node103	{'Somite', 'NeuralTube'}
9	node103	{'Somite', 'NeuralTube', 'NMPs'}
0	node104	{'Somite', 'NeuralTube', 'NMPs'}
1	node104	{'Somite', 'NeuralTube'}
10	node104	{'Somite', 'NeuralTube'}
12	node104	{'Somite', 'NeuralTube', 'NMPs'}
2	node104	{'Somite', 'NeuralTube', 'NMPs'}
8	node104	{'Somite', 'NeuralTube', 'NMPs'}
10	node105	{'Somite', 'NeuralTube', 'NMPs'}
12	node105	{'Somite', 'NeuralTube'}
2	node105	{'Somite', 'NeuralTube', 'NMPs'}
8	node105	{'Somite', 'NeuralTube', 'NMPs'}
9	node105	{'Somite', 'NeuralTube'}
0	node106	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node106	{'Somite', 'NeuralTube'}
10	node106	{'Somite', 'NeuralTube'}
11	node106	{'Somite', 'NeuralTube'}
2	node106	{'Somite', 'NeuralTube', 'NMPs'}
5	node106	{'Somite', 'NeuralTube', 'NMPs'}
8	node106	{'Somite', 'NeuralTube'}
0	node107	{'Somite', 'NeuralTube'}
1	node107	{'Somite', 'NeuralTube'}
12	node107	{'Somite', 'NeuralTube', 'NMPs'}
8	node107	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
9	node107	{'Somite', 'NeuralTube', 'NMPs'}
0	node108	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node108	{'Somite', 'NeuralTube'}
10	node108	{'Somite', 'NeuralTube'}
12	node108	{'Somite', 'NeuralTube', 'NMPs'}
8	node108	{'Somite', 'NeuralTube'}
9	node108	{'Somite', 'NeuralTube', 'NMPs'}
0	node109	{'Somite', 'NeuralTube'}
1	node109	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
12	node109	{'Somite', 'NeuralTube'}
13	node109	{'Somite', 'NeuralTube', 'NMPs'}
4	node109	{'Somite', 'NeuralTube', 'NMPs'}
5	node109	{'Somite', 'NeuralTube', 'NMPs'}
8	node109	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
9	node109	{'Somite', 'NeuralTube', 'NMPs'}
0	node11	{'Somite', 'NeuralTube', 'NMPs'}
1	node11	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
10	node11	{'Somite', 'NeuralTube', 'NMPs'}
11	node11	{'Somite', 'NeuralTube', 'NMPs'}
12	node11	{'Somite', 'NeuralTube', 'NMPs'}
3	node11	{'Somite', 'NeuralTube', 'NMPs'}
4	node11	{'Somite', 'NeuralTube', 'NMPs'}
5	node11	{'Somite', 'NeuralTube', 'NMPs'}
6	node11	{'Somite', 'NeuralTube', 'NMPs'}
8	node11	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
9	node11	{'Somite', 'NeuralTube'}
0	node110	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node110	{'Somite', 'NeuralTube'}
11	node110	{'Somite', 'NeuralTube', 'NMPs'}
12	node110	{'Somite', 'NeuralTube'}
13	node110	{'Somite', 'NeuralTube'}
8	node110	{'Somite', 'NeuralTube', 'NMPs'}
9	node110	{'Somite', 'NeuralTube', 'NMPs'}
0	node111	{'Somite', 'NeuralTube'}
1	node111	{'Somite', 'NeuralTube'}
11	node111	{'Somite', 'NeuralTube'}
2	node111	{'Somite', 'NeuralTube'}
4	node111	{'Somite', 'NeuralTube'}
5	node111	{'Somite', 'NeuralTube'}
8	node111	{'Somite', 'NeuralTube', 'NMPs'}
12	node112	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
13	node112	{'Somite', 'NeuralTube', 'NMPs'}
4	node112	{'Somite', 'NeuralTube'}
5	node112	{'Somite', 'NeuralTube', 'NMPs'}
1	node113	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node113	{'Somite', 'NeuralTube', 'NMPs'}
13	node113	{'Somite', 'NeuralTube', 'NMPs'}
4	node113	{'Somite', 'NeuralTube', 'NMPs'}
1	node114	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
12	node114	{'Somite', 'NeuralTube', 'NMPs'}
13	node114	{'Somite', 'NeuralTube', 'NMPs'}
2	node114	{'Somite', 'NeuralTube'}
4	node114	{'Somite', 'NeuralTube', 'NMPs'}
8	node114	{'Somite', 'NeuralTube', 'NMPs'}
0	node115	{'Somite', 'NeuralTube'}
1	node115	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node115	{'Somite', 'NeuralTube', 'NMPs'}
12	node115	{'Somite', 'NeuralTube', 'NMPs'}
4	node115	{'Somite', 'NeuralTube', 'NMPs'}
5	node115	{'Somite', 'NeuralTube'}
8	node115	{'Somite', 'NeuralTube', 'NMPs'}
0	node116	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node116	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
12	node116	{'Somite', 'NeuralTube'}
13	node116	{'Somite', 'NeuralTube'}
2	node116	{'Somite', 'NeuralTube', 'NMPs'}
8	node116	{'Somite', 'NeuralTube'}
9	node116	{'Somite', 'NeuralTube'}
1	node117	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
12	node117	{'Somite', 'NeuralTube'}
4	node117	{'Somite', 'NeuralTube', 'NMPs'}
8	node117	{'Somite', 'NeuralTube', 'NMPs'}
0	node118	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
10	node118	{'Somite', 'NeuralTube', 'NMPs'}
13	node118	{'Somite', 'NeuralTube'}
1	node119	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
10	node119	{'Somite', 'NeuralTube', 'NMPs'}
13	node119	{'Somite', 'NeuralTube'}
5	node119	{'Somite', 'NeuralTube'}
8	node119	{'Somite', 'NeuralTube'}
0	node12	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node12	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node12	{'Somite', 'NeuralTube'}
12	node12	{'Somite', 'NeuralTube', 'NMPs'}
13	node12	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
2	node12	{'Somite', 'NeuralTube', 'NMPs'}
4	node12	{'Somite', 'NeuralTube', 'NMPs'}
5	node12	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
6	node12	{'Somite', 'NeuralTube'}
8	node12	{'Somite', 'NeuralTube', 'NMPs'}
9	node12	{'Somite', 'NeuralTube'}
4	node120	{'Somite', 'NeuralTube'}
8	node120	{'Somite', 'NeuralTube', 'NMPs'}
9	node120	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node121	{'Somite', 'NeuralTube'}
11	node121	{'Somite', 'NeuralTube', 'NMPs'}
12	node121	{'Somite', 'NeuralTube', 'NMPs'}
13	node121	{'Somite', 'NeuralTube'}
4	node121	{'Somite', 'NeuralTube'}
1	node122	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
13	node122	{'Somite', 'NeuralTube', 'NMPs'}
5	node122	{'Somite', 'NeuralTube', 'NMPs'}
8	node122	{'Somite', 'NeuralTube', 'NMPs'}
0	node123	{'Somite', 'NeuralTube'}
10	node123	{'Somite', 'NeuralTube'}
2	node123	{'Somite', 'NeuralTube', 'NMPs'}
0	node124	{'Somite', 'NeuralTube', 'NMPs'}
5	node124	{'Somite', 'NeuralTube', 'NMPs'}
8	node124	{'Somite', 'NeuralTube', 'NMPs'}
9	node124	{'Somite', 'NeuralTube', 'NMPs'}
0	node125	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node125	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node125	{'Somite', 'NeuralTube'}
13	node125	{'Somite', 'NeuralTube', 'NMPs'}
0	node126	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node126	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
2	node126	{'Somite', 'NeuralTube', 'NMPs'}
4	node126	{'Somite', 'NeuralTube', 'NMPs'}
9	node126	{'Somite', 'NeuralTube'}
1	node127	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node127	{'Somite', 'NeuralTube', 'NMPs'}
13	node127	{'Somite', 'NeuralTube'}
8	node127	{'Somite', 'NeuralTube', 'NMPs'}
9	node127	{'Somite', 'NeuralTube', 'NMPs'}
4	node128	{'Somite', 'NeuralTube'}
5	node128	{'Somite', 'NeuralTube', 'NMPs'}
8	node128	{'Somite', 'NeuralTube', 'NMPs'}
0	node129	{'Somite', 'NeuralTube'}
11	node129	{'Somite', 'NeuralTube'}
13	node129	{'Somite', 'NeuralTube'}
2	node129	{'Somite', 'NeuralTube', 'NMPs'}
4	node129	{'Somite', 'NeuralTube', 'NMPs'}
5	node129	{'Somite', 'NeuralTube', 'NMPs'}
8	node129	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
9	node129	{'Somite', 'NeuralTube'}
0	node13	{'Somite', 'NeuralTube'}
1	node13	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
10	node13	{'Somite', 'NeuralTube'}
11	node13	{'Somite', 'NeuralTube', 'NMPs'}
12	node13	{'Somite', 'NeuralTube'}
13	node13	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
2	node13	{'Somite', 'NeuralTube'}
3	node13	{'Somite', 'NeuralTube'}
4	node13	{'Somite', 'NeuralTube'}
5	node13	{'Somite', 'NeuralTube', 'NMPs'}
6	node13	{'Somite', 'NeuralTube', 'NMPs'}
9	node13	{'Somite', 'NeuralTube', 'NMPs'}
0	node130	{'Somite', 'NeuralTube'}
1	node130	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
2	node130	{'Somite', 'NeuralTube'}
4	node130	{'Somite', 'NeuralTube', 'NMPs'}
5	node130	{'Somite', 'NeuralTube', 'NMPs'}
8	node130	{'Somite', 'NeuralTube', 'NMPs'}
0	node131	{'Somite', 'NeuralTube'}
1	node131	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
5	node131	{'Somite', 'NeuralTube', 'NMPs'}
0	node132	{'Somite', 'NeuralTube', 'NMPs'}
1	node132	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node132	{'Somite', 'NeuralTube'}
5	node132	{'Somite', 'NeuralTube'}
9	node132	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node133	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node133	{'Somite', 'NeuralTube', 'NMPs'}
4	node133	{'Somite', 'NeuralTube'}
5	node133	{'Somite', 'NeuralTube', 'NMPs'}
0	node134	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node134	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node134	{'Somite', 'NeuralTube'}
13	node134	{'Somite', 'NeuralTube', 'NMPs'}
0	node135	{'Somite', 'NeuralTube', 'NMPs'}
1	node135	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node135	{'Somite', 'NeuralTube', 'NMPs'}
13	node135	{'Somite', 'NeuralTube', 'NMPs'}
4	node135	{'Somite', 'NeuralTube'}
5	node135	{'Somite', 'NeuralTube', 'NMPs'}
0	node136	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node136	{'Somite', 'NeuralTube'}
13	node136	{'Somite', 'NeuralTube'}
8	node136	{'Somite', 'NeuralTube', 'NMPs'}
0	node137	{'Somite', 'NeuralTube'}
1	node137	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
2	node137	{'Somite', 'NeuralTube', 'NMPs'}
5	node137	{'Somite', 'NeuralTube', 'NMPs'}
8	node137	{'Somite', 'NeuralTube', 'NMPs'}
0	node138	{'Somite', 'NeuralTube'}
1	node138	{'Somite', 'NeuralTube'}
13	node138	{'Somite', 'NeuralTube', 'NMPs'}
0	node139	{'Somite', 'NeuralTube', 'NMPs'}
1	node139	{'Somite', 'NeuralTube', 'NMPs'}
11	node139	{'Somite', 'NeuralTube'}
13	node139	{'Somite', 'NeuralTube'}
2	node139	{'Somite', 'NeuralTube', 'NMPs'}
5	node139	{'Somite', 'NeuralTube', 'NMPs'}
1	node14	{'Somite', 'NeuralTube'}
10	node14	{'Somite', 'NeuralTube', 'NMPs'}
12	node14	{'Somite', 'NeuralTube', 'NMPs'}
2	node14	{'Somite', 'NeuralTube', 'NMPs'}
3	node14	{'Somite', 'NeuralTube', 'NMPs'}
4	node14	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
5	node14	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
6	node14	{'Somite', 'NeuralTube', 'NMPs'}
9	node14	{'Somite', 'NeuralTube'}
0	node140	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node140	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node140	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
13	node140	{'Somite', 'NeuralTube'}
5	node140	{'Somite', 'NeuralTube', 'NMPs'}
0	node141	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node141	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
2	node141	{'Somite', 'NeuralTube', 'NMPs'}
5	node141	{'Somite', 'NeuralTube', 'NMPs'}
8	node141	{'Somite', 'NeuralTube'}
0	node142	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node142	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
13	node142	{'Somite', 'NeuralTube', 'NMPs'}
5	node142	{'Somite', 'NeuralTube', 'NMPs'}
0	node143	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node143	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node143	{'Somite', 'NeuralTube', 'NMPs'}
1	node144	{'Somite', 'NeuralTube'}
8	node144	{'Somite', 'NeuralTube', 'NMPs'}
1	node145	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
5	node145	{'Somite', 'NeuralTube', 'NMPs'}
0	node146	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node146	{'Somite', 'NeuralTube'}
13	node146	{'Somite', 'NeuralTube', 'NMPs'}
5	node146	{'Somite', 'NeuralTube', 'NMPs'}
0	node147	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node147	{'Somite', 'NeuralTube'}
0	node148	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node148	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
0	node149	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node149	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
5	node149	{'Somite', 'NeuralTube', 'NMPs'}
8	node149	{'Somite', 'NeuralTube', 'NMPs'}
0	node15	{'Somite', 'NeuralTube'}
1	node15	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
10	node15	{'Somite', 'NeuralTube', 'NMPs'}
11	node15	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
12	node15	{'Somite', 'NeuralTube', 'NMPs'}
2	node15	{'Somite', 'NeuralTube'}
3	node15	{'Somite', 'NeuralTube', 'NMPs'}
5	node15	{'Somite', 'NeuralTube', 'NMPs'}
9	node15	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
0	node150	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
5	node150	{'Somite', 'NeuralTube', 'NMPs'}
0	node152	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node152	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
13	node152	{'Somite', 'NeuralTube', 'NMPs'}
8	node152	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node153	{'Somite', 'NeuralTube', 'NMPs'}
13	node153	{'Somite', 'NeuralTube', 'NMPs'}
5	node153	{'Somite', 'NeuralTube'}
0	node154	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node154	{'Somite', 'NeuralTube'}
5	node154	{'Somite', 'NeuralTube'}
8	node154	{'Somite', 'NeuralTube', 'NMPs'}
0	node155	{'Somite', 'NeuralTube', 'NMPs'}
1	node155	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
8	node155	{'Somite', 'NeuralTube', 'NMPs'}
0	node156	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node156	{'Somite', 'NeuralTube'}
5	node156	{'Somite', 'NeuralTube', 'NMPs'}
8	node156	{'Somite', 'NeuralTube'}
0	node157	{'Somite', 'NeuralTube'}
8	node157	{'Somite', 'NeuralTube', 'NMPs'}
0	node158	{'Somite', 'NeuralTube'}
1	node158	{'Somite', 'NeuralTube'}
8	node158	{'Somite', 'NeuralTube', 'NMPs'}
1	node159	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
13	node159	{'Somite', 'NeuralTube'}
5	node159	{'Somite', 'NeuralTube'}
8	node159	{'Somite', 'NeuralTube', 'NMPs'}
0	node16	{'Somite', 'NeuralTube'}
1	node16	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
12	node16	{'Somite', 'NeuralTube'}
2	node16	{'Somite', 'NeuralTube', 'NMPs'}
3	node16	{'Somite', 'NeuralTube', 'NMPs'}
4	node16	{'Somite', 'NeuralTube', 'NMPs'}
5	node16	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
7	node16	{'Somite', 'NeuralTube', 'NMPs'}
8	node16	{'Somite', 'NeuralTube'}
9	node16	{'Somite', 'NeuralTube'}
0	node160	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node160	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node160	{'Somite', 'NeuralTube', 'NMPs'}
5	node160	{'Somite', 'NeuralTube'}
0	node161	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node161	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node161	{'Somite', 'NeuralTube', 'NMPs'}
5	node161	{'Somite', 'NeuralTube', 'NMPs'}
8	node161	{'Somite', 'NeuralTube', 'NMPs'}
1	node162	{'Somite', 'NeuralTube'}
13	node162	{'Somite', 'NeuralTube'}
0	node163	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
5	node163	{'Somite', 'NeuralTube', 'NMPs'}
8	node163	{'Somite', 'NeuralTube'}
1	node164	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
8	node164	{'Somite', 'NeuralTube', 'NMPs'}
0	node165	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node165	{'Somite', 'NeuralTube'}
5	node165	{'Somite', 'NeuralTube', 'NMPs'}
0	node166	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node166	{'Somite', 'NeuralTube', 'NMPs'}
5	node166	{'Somite', 'NeuralTube', 'NMPs'}
0	node167	{'Somite', 'NeuralTube', 'NMPs'}
1	node167	{'Somite', 'NeuralTube'}
13	node167	{'Somite', 'NeuralTube'}
5	node167	{'Somite', 'NeuralTube', 'NMPs'}
8	node167	{'Somite', 'NeuralTube', 'NMPs'}
1	node168	{'Somite', 'NeuralTube'}
11	node168	{'Somite', 'NeuralTube', 'NMPs'}
5	node168	{'Somite', 'NeuralTube', 'NMPs'}
0	node169	{'Somite', 'NeuralTube', 'NMPs'}
1	node169	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
11	node169	{'Somite', 'NeuralTube'}
8	node169	{'Somite', 'NeuralTube', 'NMPs'}
0	node17	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
1	node17	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
10	node17	{'Somite', 'NeuralTube', 'NMPs'}
12	node17	{'Somite', 'Endothelial', 'NMPs', 'NeuralTube', 'Endoderm', 'PCGLC'}
13	node17	{'Somite', 'NeuralTube'}
2	node17	{'Somite', 'NeuralTube', 'NMPs'}
4	node17	{'Somite', 'NeuralTube'}
5	node17	{'Somite', 'NeuralTube', 'NMPs'}
