tree_index	node_name	label
13	node103	{'NeuralTube', 'NMPs', 'Somite'}
3	node103	{'NeuralTube', 'NMPs', 'Somite'}
4	node103	{'NeuralTube', 'NMPs', 'Somite'}
9	node103	{'NeuralTube', 'NMPs', 'Somite'}
0	node104	{'NeuralTube', 'NMPs', 'Somite'}
1	node104	{'NeuralTube', 'NMPs', 'Somite'}
10	node104	{'NeuralTube', 'NMPs', 'Somite'}
12	node104	{'NeuralTube', 'NMPs', 'Somite'}
2	node104	{'NeuralTube', 'NMPs', 'Somite'}
8	node104	{'NeuralTube', 'NMPs', 'Somite'}
10	node105	{'NeuralTube', 'NMPs', 'Somite'}
12	node105	{'NeuralTube', 'NMPs', 'Somite'}
2	node105	{'NeuralTube', 'NMPs', 'Somite'}
8	node105	{'NeuralTube', 'NMPs', 'Somite'}
9	node105	{'NeuralTube', 'NMPs', 'Somite'}
0	node106	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node106	{'NeuralTube', 'NMPs', 'Somite'}
10	node106	{'NeuralTube', 'NMPs', 'Somite'}
11	node106	{'NeuralTube', 'NMPs', 'Somite'}
2	node106	{'NeuralTube', 'NMPs', 'Somite'}
5	node106	{'NeuralTube', 'NMPs', 'Somite'}
8	node106	{'NeuralTube', 'NMPs', 'Somite'}
0	node107	{'NeuralTube', 'NMPs', 'Somite'}
1	node107	{'NeuralTube', 'NMPs', 'Somite'}
12	node107	{'NeuralTube', 'NMPs', 'Somite'}
8	node107	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
9	node107	{'NeuralTube', 'NMPs', 'Somite'}
0	node108	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node108	{'NeuralTube', 'NMPs', 'Somite'}
10	node108	{'NeuralTube', 'NMPs', 'Somite'}
12	node108	{'NeuralTube', 'NMPs', 'Somite'}
8	node108	{'NeuralTube', 'NMPs', 'Somite'}
9	node108	{'NeuralTube', 'NMPs', 'Somite'}
0	node109	{'NeuralTube', 'NMPs', 'Somite'}
1	node109	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
12	node109	{'NeuralTube', 'NMPs', 'Somite'}
13	node109	{'NeuralTube', 'NMPs', 'Somite'}
4	node109	{'NeuralTube', 'NMPs', 'Somite'}
5	node109	{'NeuralTube', 'NMPs', 'Somite'}
8	node109	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
9	node109	{'NeuralTube', 'NMPs', 'Somite'}
0	node11	{'NeuralTube', 'NMPs', 'Somite'}
1	node11	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
10	node11	{'NeuralTube', 'NMPs', 'Somite'}
11	node11	{'NeuralTube', 'NMPs', 'Somite'}
12	node11	{'NeuralTube', 'NMPs', 'Somite'}
3	node11	{'NeuralTube', 'NMPs', 'Somite'}
4	node11	{'NeuralTube', 'NMPs', 'Somite'}
5	node11	{'NeuralTube', 'NMPs', 'Somite'}
6	node11	{'NeuralTube', 'NMPs', 'Somite'}
8	node11	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
9	node11	{'NeuralTube', 'NMPs', 'Somite'}
0	node110	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node110	{'NeuralTube', 'NMPs', 'Somite'}
11	node110	{'NeuralTube', 'NMPs', 'Somite'}
12	node110	{'NeuralTube', 'NMPs', 'Somite'}
13	node110	{'NeuralTube', 'NMPs', 'Somite'}
8	node110	{'NeuralTube', 'NMPs', 'Somite'}
9	node110	{'NeuralTube', 'NMPs', 'Somite'}
0	node111	{'NeuralTube', 'NMPs', 'Somite'}
1	node111	{'NeuralTube', 'NMPs', 'Somite'}
11	node111	{'NeuralTube', 'NMPs', 'Somite'}
2	node111	{'NeuralTube', 'NMPs', 'Somite'}
4	node111	{'NeuralTube', 'NMPs', 'Somite'}
5	node111	{'NeuralTube', 'NMPs', 'Somite'}
8	node111	{'NeuralTube', 'NMPs', 'Somite'}
12	node112	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
13	node112	{'NeuralTube', 'NMPs', 'Somite'}
4	node112	{'NeuralTube', 'NMPs', 'Somite'}
5	node112	{'NeuralTube', 'NMPs', 'Somite'}
1	node113	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node113	{'NeuralTube', 'NMPs', 'Somite'}
13	node113	{'NeuralTube', 'NMPs', 'Somite'}
4	node113	{'NeuralTube', 'NMPs', 'Somite'}
1	node114	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
12	node114	{'NeuralTube', 'NMPs', 'Somite'}
13	node114	{'NeuralTube', 'NMPs', 'Somite'}
2	node114	{'NeuralTube', 'NMPs', 'Somite'}
4	node114	{'NeuralTube', 'NMPs', 'Somite'}
8	node114	{'NeuralTube', 'NMPs', 'Somite'}
0	node115	{'NeuralTube', 'NMPs', 'Somite'}
1	node115	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node115	{'NeuralTube', 'NMPs', 'Somite'}
12	node115	{'NeuralTube', 'NMPs', 'Somite'}
4	node115	{'NeuralTube', 'NMPs', 'Somite'}
5	node115	{'NeuralTube', 'NMPs', 'Somite'}
8	node115	{'NeuralTube', 'NMPs', 'Somite'}
0	node116	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node116	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
12	node116	{'NeuralTube', 'NMPs', 'Somite'}
13	node116	{'NeuralTube', 'NMPs', 'Somite'}
2	node116	{'NeuralTube', 'NMPs', 'Somite'}
8	node116	{'NeuralTube', 'NMPs', 'Somite'}
9	node116	{'NeuralTube', 'NMPs', 'Somite'}
1	node117	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
12	node117	{'NeuralTube', 'NMPs', 'Somite'}
4	node117	{'NeuralTube', 'NMPs', 'Somite'}
8	node117	{'NeuralTube', 'NMPs', 'Somite'}
0	node118	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
10	node118	{'NeuralTube', 'NMPs', 'Somite'}
13	node118	{'NeuralTube', 'NMPs', 'Somite'}
1	node119	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
10	node119	{'NeuralTube', 'NMPs', 'Somite'}
13	node119	{'NeuralTube', 'NMPs', 'Somite'}
5	node119	{'NeuralTube', 'NMPs', 'Somite'}
8	node119	{'NeuralTube', 'NMPs', 'Somite'}
0	node12	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node12	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node12	{'NeuralTube', 'NMPs', 'Somite'}
12	node12	{'NeuralTube', 'NMPs', 'Somite'}
13	node12	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
2	node12	{'NeuralTube', 'NMPs', 'Somite'}
4	node12	{'NeuralTube', 'NMPs', 'Somite'}
5	node12	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
6	node12	{'NeuralTube', 'NMPs', 'Somite'}
8	node12	{'NeuralTube', 'NMPs', 'Somite'}
9	node12	{'NeuralTube', 'NMPs', 'Somite'}
4	node120	{'NeuralTube', 'NMPs', 'Somite'}
8	node120	{'NeuralTube', 'NMPs', 'Somite'}
9	node120	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node121	{'NeuralTube', 'NMPs', 'Somite'}
11	node121	{'NeuralTube', 'NMPs', 'Somite'}
12	node121	{'NeuralTube', 'NMPs', 'Somite'}
13	node121	{'NeuralTube', 'NMPs', 'Somite'}
4	node121	{'NeuralTube', 'NMPs', 'Somite'}
1	node122	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
13	node122	{'NeuralTube', 'NMPs', 'Somite'}
5	node122	{'NeuralTube', 'NMPs', 'Somite'}
8	node122	{'NeuralTube', 'NMPs', 'Somite'}
0	node123	{'NeuralTube', 'NMPs', 'Somite'}
10	node123	{'NeuralTube', 'NMPs', 'Somite'}
2	node123	{'NeuralTube', 'NMPs', 'Somite'}
0	node124	{'NeuralTube', 'NMPs', 'Somite'}
5	node124	{'NeuralTube', 'NMPs', 'Somite'}
8	node124	{'NeuralTube', 'NMPs', 'Somite'}
9	node124	{'NeuralTube', 'NMPs', 'Somite'}
0	node125	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node125	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node125	{'NeuralTube', 'NMPs', 'Somite'}
13	node125	{'NeuralTube', 'NMPs', 'Somite'}
0	node126	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node126	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
2	node126	{'NeuralTube', 'NMPs', 'Somite'}
4	node126	{'NeuralTube', 'NMPs', 'Somite'}
9	node126	{'NeuralTube', 'NMPs', 'Somite'}
1	node127	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node127	{'NeuralTube', 'NMPs', 'Somite'}
13	node127	{'NeuralTube', 'NMPs', 'Somite'}
8	node127	{'NeuralTube', 'NMPs', 'Somite'}
9	node127	{'NeuralTube', 'NMPs', 'Somite'}
4	node128	{'NeuralTube', 'NMPs', 'Somite'}
5	node128	{'NeuralTube', 'NMPs', 'Somite'}
8	node128	{'NeuralTube', 'NMPs', 'Somite'}
0	node129	{'NeuralTube', 'NMPs', 'Somite'}
11	node129	{'NeuralTube', 'NMPs', 'Somite'}
13	node129	{'NeuralTube', 'NMPs', 'Somite'}
2	node129	{'NeuralTube', 'NMPs', 'Somite'}
4	node129	{'NeuralTube', 'NMPs', 'Somite'}
5	node129	{'NeuralTube', 'NMPs', 'Somite'}
8	node129	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
9	node129	{'NeuralTube', 'NMPs', 'Somite'}
0	node13	{'NeuralTube', 'NMPs', 'Somite'}
1	node13	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
10	node13	{'NeuralTube', 'NMPs', 'Somite'}
11	node13	{'NeuralTube', 'NMPs', 'Somite'}
12	node13	{'NeuralTube', 'NMPs', 'Somite'}
13	node13	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
2	node13	{'NeuralTube', 'NMPs', 'Somite'}
3	node13	{'NeuralTube', 'NMPs', 'Somite'}
4	node13	{'NeuralTube', 'NMPs', 'Somite'}
5	node13	{'NeuralTube', 'NMPs', 'Somite'}
6	node13	{'NeuralTube', 'NMPs', 'Somite'}
9	node13	{'NeuralTube', 'NMPs', 'Somite'}
0	node130	{'NeuralTube', 'NMPs', 'Somite'}
1	node130	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
2	node130	{'NeuralTube', 'NMPs', 'Somite'}
4	node130	{'NeuralTube', 'NMPs', 'Somite'}
5	node130	{'NeuralTube', 'NMPs', 'Somite'}
8	node130	{'NeuralTube', 'NMPs', 'Somite'}
0	node131	{'NeuralTube', 'NMPs', 'Somite'}
1	node131	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
5	node131	{'NeuralTube', 'NMPs', 'Somite'}
0	node132	{'NeuralTube', 'NMPs', 'Somite'}
1	node132	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node132	{'NeuralTube', 'NMPs', 'Somite'}
5	node132	{'NeuralTube', 'NMPs', 'Somite'}
9	node132	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node133	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node133	{'NeuralTube', 'NMPs', 'Somite'}
4	node133	{'NeuralTube', 'NMPs', 'Somite'}
5	node133	{'NeuralTube', 'NMPs', 'Somite'}
0	node134	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node134	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node134	{'NeuralTube', 'NMPs', 'Somite'}
13	node134	{'NeuralTube', 'NMPs', 'Somite'}
0	node135	{'NeuralTube', 'NMPs', 'Somite'}
1	node135	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node135	{'NeuralTube', 'NMPs', 'Somite'}
13	node135	{'NeuralTube', 'NMPs', 'Somite'}
4	node135	{'NeuralTube', 'NMPs', 'Somite'}
5	node135	{'NeuralTube', 'NMPs', 'Somite'}
0	node136	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node136	{'NeuralTube', 'NMPs', 'Somite'}
13	node136	{'NeuralTube', 'NMPs', 'Somite'}
8	node136	{'NeuralTube', 'NMPs', 'Somite'}
0	node137	{'NeuralTube', 'NMPs', 'Somite'}
1	node137	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
2	node137	{'NeuralTube', 'NMPs', 'Somite'}
5	node137	{'NeuralTube', 'NMPs', 'Somite'}
8	node137	{'NeuralTube', 'NMPs', 'Somite'}
0	node138	{'NeuralTube', 'NMPs', 'Somite'}
1	node138	{'NeuralTube', 'NMPs', 'Somite'}
13	node138	{'NeuralTube', 'NMPs', 'Somite'}
0	node139	{'NeuralTube', 'NMPs', 'Somite'}
1	node139	{'NeuralTube', 'NMPs', 'Somite'}
11	node139	{'NeuralTube', 'NMPs', 'Somite'}
13	node139	{'NeuralTube', 'NMPs', 'Somite'}
2	node139	{'NeuralTube', 'NMPs', 'Somite'}
5	node139	{'NeuralTube', 'NMPs', 'Somite'}
1	node14	{'NeuralTube', 'NMPs', 'Somite'}
10	node14	{'NeuralTube', 'NMPs', 'Somite'}
12	node14	{'NeuralTube', 'NMPs', 'Somite'}
2	node14	{'NeuralTube', 'NMPs', 'Somite'}
3	node14	{'NeuralTube', 'NMPs', 'Somite'}
4	node14	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
5	node14	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
6	node14	{'NeuralTube', 'NMPs', 'Somite'}
9	node14	{'NeuralTube', 'NMPs', 'Somite'}
0	node140	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node140	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node140	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
13	node140	{'NeuralTube', 'NMPs', 'Somite'}
5	node140	{'NeuralTube', 'NMPs', 'Somite'}
0	node141	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node141	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
2	node141	{'NeuralTube', 'NMPs', 'Somite'}
5	node141	{'NeuralTube', 'NMPs', 'Somite'}
8	node141	{'NeuralTube', 'NMPs', 'Somite'}
0	node142	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node142	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
13	node142	{'NeuralTube', 'NMPs', 'Somite'}
5	node142	{'NeuralTube', 'NMPs', 'Somite'}
0	node143	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node143	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node143	{'NeuralTube', 'NMPs', 'Somite'}
1	node144	{'NeuralTube', 'NMPs', 'Somite'}
8	node144	{'NeuralTube', 'NMPs', 'Somite'}
1	node145	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
5	node145	{'NeuralTube', 'NMPs', 'Somite'}
0	node146	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node146	{'NeuralTube', 'NMPs', 'Somite'}
13	node146	{'NeuralTube', 'NMPs', 'Somite'}
5	node146	{'NeuralTube', 'NMPs', 'Somite'}
0	node147	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node147	{'NeuralTube', 'NMPs', 'Somite'}
0	node148	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node148	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
0	node149	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node149	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
5	node149	{'NeuralTube', 'NMPs', 'Somite'}
8	node149	{'NeuralTube', 'NMPs', 'Somite'}
0	node15	{'NeuralTube', 'NMPs', 'Somite'}
1	node15	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
10	node15	{'NeuralTube', 'NMPs', 'Somite'}
11	node15	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
12	node15	{'NeuralTube', 'NMPs', 'Somite'}
2	node15	{'NeuralTube', 'NMPs', 'Somite'}
3	node15	{'NeuralTube', 'NMPs', 'Somite'}
5	node15	{'NeuralTube', 'NMPs', 'Somite'}
9	node15	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
0	node150	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
5	node150	{'NeuralTube', 'NMPs', 'Somite'}
0	node152	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node152	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
13	node152	{'NeuralTube', 'NMPs', 'Somite'}
8	node152	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node153	{'NeuralTube', 'NMPs', 'Somite'}
13	node153	{'NeuralTube', 'NMPs', 'Somite'}
5	node153	{'NeuralTube', 'NMPs', 'Somite'}
0	node154	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node154	{'NeuralTube', 'NMPs', 'Somite'}
5	node154	{'NeuralTube', 'NMPs', 'Somite'}
8	node154	{'NeuralTube', 'NMPs', 'Somite'}
0	node155	{'NeuralTube', 'NMPs', 'Somite'}
1	node155	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
8	node155	{'NeuralTube', 'NMPs', 'Somite'}
0	node156	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node156	{'NeuralTube', 'NMPs', 'Somite'}
5	node156	{'NeuralTube', 'NMPs', 'Somite'}
8	node156	{'NeuralTube', 'NMPs', 'Somite'}
0	node157	{'NeuralTube', 'NMPs', 'Somite'}
8	node157	{'NeuralTube', 'NMPs', 'Somite'}
0	node158	{'NeuralTube', 'NMPs', 'Somite'}
1	node158	{'NeuralTube', 'NMPs', 'Somite'}
8	node158	{'NeuralTube', 'NMPs', 'Somite'}
1	node159	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
13	node159	{'NeuralTube', 'NMPs', 'Somite'}
5	node159	{'NeuralTube', 'NMPs', 'Somite'}
8	node159	{'NeuralTube', 'NMPs', 'Somite'}
0	node16	{'NeuralTube', 'NMPs', 'Somite'}
1	node16	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
12	node16	{'NeuralTube', 'NMPs', 'Somite'}
2	node16	{'NeuralTube', 'NMPs', 'Somite'}
3	node16	{'NeuralTube', 'NMPs', 'Somite'}
4	node16	{'NeuralTube', 'NMPs', 'Somite'}
5	node16	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
7	node16	{'NeuralTube', 'NMPs', 'Somite'}
8	node16	{'NeuralTube', 'NMPs', 'Somite'}
9	node16	{'NeuralTube', 'NMPs', 'Somite'}
0	node160	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node160	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node160	{'NeuralTube', 'NMPs', 'Somite'}
5	node160	{'NeuralTube', 'NMPs', 'Somite'}
0	node161	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
1	node161	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
11	node161	{'NeuralTube', 'NMPs', 'Somite'}
5	node161	{'NeuralTube', 'NMPs', 'Somite'}
8	node161	{'NeuralTube', 'NMPs', 'Somite'}
1	node162	{'NeuralTube', 'NMPs', 'Somite'}
13	node162	{'NeuralTube', 'NMPs', 'Somite'}
0	node163	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
5	node163	{'NeuralTube', 'NMPs', 'Somite'}
8	node163	{'NeuralTube', 'NMPs', 'Somite'}
1	node164	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
8	node164	{'NeuralTube', 'NMPs', 'Somite'}
0	node165	{'Endothelial', 'NMPs', 'NeuralTube', 'PCGLC', 'Somite', 'Endoderm'}
